NO,기업명,기업코드,ESG등급,지배구조,사회,환경,평가년도,비고
924, AJ네트웍스,095570,B,B,B,C이하,2019,
923, AJ렌터카,068400,C이하,C,B,B,2019,
922, AK홀딩스,006840,B,B,B,C이하,2019,
921, AP시스템,265520,C이하,B,C이하,C이하,2019,
920, BGF,027410,B,B,A,C이하,2019,
919, BGF리테일,282330,B,B+,B+,C이하,2019,
918, BNK금융지주,138930,A+,A+,A+,B+,2019,금융회사
917, BYC,001460,B,B+,B+,C이하,2019,
916, CJ,001040,A,A,A+,B,2019,
915, CJ CGV,079160,B+,A,B+,B,2019,
914, CJ ENM,035760,B,B+,B+,C이하,2019,
913, CJ대한통운,000120,B+,B+,B+,A,2019,
912, CJ씨푸드,011150,C이하,B+,C이하,C이하,2019,
911, CJ제일제당,097950,A,A,A+,A,2019,
910, CJ프레시웨이,051500,A,A,A,B,2019,
909, CJ헬로,037560,B+,B+,B+,C이하,2019,
908, CMG제약,058820,C이하,C,C이하,C이하,2019,
907, CS홀딩스,000590,C이하,B,C이하,C이하,2019,
906, DB,012030,B,B,B,C이하,2019,
905, DB금융투자,016610,B,B,B+,C이하,2019,금융회사
904, DB생명보험,818158,,B,,,2019,금융회사
903, DB손해보험,005830,B+,B+,A,A,2019,금융회사
902, DB하이텍,000990,B+,B+,A,B+,2019,
901, DGB금융지주,139130,B+,B+,A,A,2019,금융회사
900, DGB생명보험,813363,,B+,,,2019,금융회사
899, DRB동일,004840,B,B+,B,B,2019,
898, DSR,155660,C이하,C,B,B,2019,
897, DSR제강,069730,C이하,C,B,C이하,2019,
896, E1,017940,B,B,B+,C이하,2019,
895, F&F,007700,C이하,B,C이하,C이하,2019,
894, GKL,114090,B,B,B+,C이하,2019,
893, GS,078930,B,B+,B+,C이하,2019,
892, GS건설,006360,A,A,A,B+,2019,
891, GS글로벌,001250,B,B+,B+,C이하,2019,
890, GS리테일,007070,B,B,A,C이하,2019,
889, GS홈쇼핑,028150,B+,A,A,C이하,2019,
888, HDC,012630,B,B+,B+,C이하,2019,
887, HDC아이콘트롤스,039570,C이하,B,B,C이하,2019,
886, HDC현대EP,089470,B,B,B,B,2019,
885, HSD엔진,082740,A,A,A+,B+,2019,
884, JB금융지주,175330,A,A,A,B+,2019,금융회사
883, JW생명과학,234080,B+,B+,B+,B+,2019,
882, JW중외제약,001060,B+,B+,A,B,2019,
881, JW홀딩스,096760,B,B,B+,C이하,2019,
880, JYP Ent.,035900,C이하,B,C이하,C이하,2019,
879, KB국민카드,861717,,A,,,2019,금융회사
878, KB금융,105560,A+,A+,A,A+,2019,금융회사
877, KB생명보험,805087,,B+,,,2019,금융회사
876, KB손해보험,002550,,A,,,2019,금융회사
875, KB증권,003450,,B+,,,2019,금융회사
874, KB캐피탈,825121,,A,,,2019,금융회사
873, KCC건설,021320,C이하,B,B,C이하,2019,
872, KC그린홀딩스,009440,B,B,B,B,2019,
871, KC코트렐,119650,B,B,C이하,B,2019,
870, KEC,092220,B,B,C이하,B,2019,
869, KG이니시스,035600,C이하,D,B,C이하,2019,
868, KG케미칼,001390,C이하,C,C이하,C이하,2019,
867, KISCO홀딩스,001940,B,B,C이하,B,2019,
866, KPX케미칼,025000,B,B,C이하,B,2019,
865, KPX홀딩스,092230,C이하,B,C이하,C이하,2019,
864, KR모터스,000040,C이하,C,B,C이하,2019,
863, KSS해운,044450,B+,B+,B+,B,2019,
862, KTB투자증권,030210,C이하,C이하,B,C이하,2019,금융회사
861, KTH,036030,B,B+,B,C이하,2019,
860, KTcs,058850,B,B+,B+,C이하,2019,
859, KTis,058860,B,B+,B+,C이하,2019,
858, KT서브마린,060370,B,B+,B,C이하,2019,
857, LF,093050,B,B+,B,C이하,2019,
856, LG,003550,B+,B+,A,B,2019,
855, LG디스플레이,034220,B+,B,A,B+,2019,
854, LG상사,001120,B+,B+,A,C이하,2019,
853, LG생활건강,051900,A,B+,A+,A,2019,
852, LG유플러스,032640,B+,B+,A,B+,2019,
851, LG이노텍,011070,B+,B+,A,B+,2019,
850, LG전자,066570,B+,B,A,A,2019,
849, LG하우시스,108670,A,B+,A,A,2019,
848, LG화학,051910,B+,B+,A+,C이하,2019,
847, LIG넥스원,079550,B+,B+,A,B+,2019,
846, LS,006260,B+,B,A,B,2019,
845, LS네트웍스,000680,B,B,B,C이하,2019,
844, LS산전,010120,A,A,A,A,2019,
843, LS전선아시아,229640,B,B+,C이하,C이하,2019,
842, MH에탄올,023150,B,B,B,C이하,2019,
841, NAVER,035420,B+,B+,A,B,2019,
840, NH농협손해보험,839719,,A,,,2019,금융회사
839, NH투자증권,005940,B+,B+,A,C이하,2019,금융회사
838, NICE,034310,B,B+,B,C이하,2019,
837, NICE평가정보,030190,B,B,B,C이하,2019,
836, NI스틸,008260,C이하,C,C이하,C이하,2019,
835, OCI,010060,A,A,A+,B,2019,
834, S&TC,100840,B,B,B+,B,2019,
833, S&T모티브,064960,B,B+,B,B,2019,
832, S&T중공업,003570,B,B,B,B+,2019,
831, S&T홀딩스,036530,B,B,B,C이하,2019,
830, S-Oil,010950,A,A+,A+,B+,2019,
829, SBS,034120,B,B+,B,C이하,2019,
828, SBS미디어홀딩스,101060,B,B,B,C이하,2019,
827, SBS콘텐츠허브,046140,C이하,B,C이하,C이하,2019,
826, SG세계물산,004060,C이하,C,B,C이하,2019,
825, SG충방,001380,C이하,D,C이하,C이하,2019,
824, SH에너지화학,002360,C이하,B+,C이하,C이하,2019,
823, SIMPAC,009160,C이하,C,C이하,C이하,2019,
822, SK,034730,A,A,A,A,2019,
821, SKC,011790,A,A,A,B+,2019,
820, SKC 솔믹스,057500,B+,B+,B,B+,2019,
819, SKC코오롱PI,178920,B,B+,C이하,B,2019,
818, SK가스,018670,B+,A,B+,B,2019,
817, SK네트웍스,001740,A+,A+,A+,B+,2019,
816, SK디스커버리,006120,B+,A,B+,C이하,2019,
815, SK디앤디,210980,B,B+,B,C이하,2019,
814, SK머티리얼즈,036490,B,B+,B,B,2019,
813, SK바이오랜드,052260,B,B+,B,C이하,2019,
812, SK이노베이션,096770,A,A,A+,A,2019,
811, SK증권,001510,B,B+,B+,C이하,2019,금융회사
810, SK텔레콤,017670,A,A+,A,B+,2019,
809, SK하이닉스,000660,A,B+,A+,B+,2019,
808, SPC삼립,005610,B+,B+,A,B,2019,
807, STX,011810,B,B,B,C이하,2019,
806, STX엔진,077970,B,B,B,B+,2019,
805, TCC스틸,002710,C이하,C,B,C이하,2019,
804, WISCOM,024070,C이하,B,C이하,C이하,2019,
803, YG PLUS,037270,C이하,B,C이하,C이하,2019,
802, 가온전선,000500,B,B+,C이하,B,2019,
801, 강남제비스코,000860,C이하,B,C이하,C이하,2019,
800, 강원랜드,035250,B+,B,A,B+,2019,
799, 갤럭시아에스엠,011420,C이하,C,C이하,C이하,2019,
798, 갤럭시아컴즈,094480,C이하,B,C이하,C이하,2019,
797, 게임빌,063080,B,B,B,C이하,2019,
796, 경남은행,192520,,B+,,,2019,금융회사
795, 경농,002100,C이하,C,B+,B,2019,
794, 경동나비엔,009450,B+,B,A,B,2019,
793, 경동도시가스,267290,B+,B+,A,B,2019,
792, 경동인베스트,012320,C이하,C,B+,C이하,2019,
791, 경방,000050,C이하,B,B,C이하,2019,
790, 경보제약,214390,B,B,B,B,2019,
789, 경인양행,012610,B,B,C이하,B,2019,
788, 경인전자,009140,C이하,B,C이하,C이하,2019,
787, 계룡건설산업,013580,B+,B+,B+,B,2019,
786, 계양전기,012200,B,B,B+,B,2019,
785, 고려개발,004200,B,B,B+,C이하,2019,
784, 고려산업,002140,C이하,C,C이하,C이하,2019,
783, 고려아연,010130,B,B,B,B,2019,
782, 고려제강,002240,C이하,D,B,B+,2019,
781, 고영,098460,C이하,C,B,B,2019,
780, 광동제약,009290,B,B+,B,C이하,2019,
779, 광명전기,017040,C이하,D,B,C이하,2019,
778, 광전자,017900,B,B,B,B,2019,
777, 광주신세계,037710,B,B+,B,C이하,2019,
776, 광주은행,192530,,B+,,,2019,금융회사
775, 교보생명보험,811097,,B+,,,2019,금융회사
774, 교보증권,030610,B,B,B+,C이하,2019,금융회사
773, 국도화학,007690,C이하,C,C이하,B+,2019,
772, 국동,005320,C이하,B,C이하,C이하,2019,
771, 국민은행,060000,,B+,,,2019,금융회사
770, 국보,001140,C이하,C,C이하,B,2019,
769, 국제약품,002720,B,B+,B,C이하,2019,
768, 그린케미칼,083420,B,B,C이하,B,2019,
767, 극동유화,014530,B,B,C이하,B,2019,
766, 금강공업,014280,C이하,C,B,C이하,2019,
765, 금비,008870,C이하,C,B,C이하,2019,
764, 금양,001570,C이하,B,C이하,C이하,2019,
763, 금호산업,002990,B,B,B,B,2019,
762, 금호석유화학,011780,B+,B+,B+,B+,2019,
761, 금호에이치티,214330,C이하,C,C이하,C이하,2019,
760, 금호전기,001210,C이하,C,B+,B,2019,
759, 금호타이어,073240,B+,B+,B+,B,2019,
758, 기신정기,092440,C이하,B,C이하,C이하,2019,
757, 기아자동차,000270,B+,B,A,A,2019,
756, 기업은행,024110,B+,B+,A,B,2019,금융회사
755, 까뮤이앤씨,013700,C이하,B+,C이하,C이하,2019,
754, 깨끗한나라,004540,B,B,B+,B,2019,
753, 나노메딕스,074610,C이하,C,C이하,B,2019,
752, 나노스,151910,C이하,C,C이하,C이하,2019,
751, 나노엔텍,039860,C이하,B,C이하,C이하,2019,
750, 나스미디어,089600,B,B+,B,C이하,2019,
749, 남광토건,001260,B,B,B,B,2019,
748, 남선알미늄,008350,C이하,C,B+,B,2019,
747, 남성,004270,C이하,B,C이하,C이하,2019,
746, 남양유업,003920,B,B,B+,C이하,2019,
745, 남영비비안,002070,C이하,B,B,C이하,2019,
744, 남해화학,025860,B+,B+,B+,B,2019,
743, 네이처셀,007390,C이하,D,C이하,C이하,2019,
742, 넥센,005720,B,B,B,B,2019,
741, 넥센타이어,002350,B,B,B,B+,2019,
740, 넥스트사이언스,003580,C이하,C,C이하,C이하,2019,
739, 넥슨지티,041140,C이하,C,B+,C이하,2019,
738, 넷마블,251270,B,B,B+,C이하,2019,
737, 노루페인트,090350,C이하,B,B,C이하,2019,
736, 노루홀딩스,000320,C이하,C,B,C이하,2019,
735, 녹십자,006280,B+,B,A,B,2019,
734, 녹십자랩셀,144510,C이하,B,B,C이하,2019,
733, 녹십자셀,031390,C이하,C,B,C이하,2019,
732, 녹십자홀딩스,005250,B+,B+,A,C이하,2019,
731, 농심,004370,C이하,D,B+,B+,2019,
730, 농심홀딩스,072710,B,B,B+,B,2019,
729, 농우바이오,054050,C이하,B,C이하,C이하,2019,
728, 농협금융지주,839683,,A,,,2019,금융회사
727, 농협생명보험,839723,,A,,,2019,금융회사
726, 다스코,058730,B,B+,C이하,C이하,2019,
725, 다우기술,023590,C이하,C,B+,C이하,2019,
724, 대교,019680,B+,A,B+,C이하,2019,
723, 대구백화점,006370,B,B+,B,C이하,2019,
722, 대구은행,005270,,B+,,,2019,금융회사
721, 대덕전자,008060,B,B,B+,B,2019,
720, 대동공업,000490,B,B,B,B,2019,
719, 대동전자,008110,C이하,C,C이하,B,2019,
718, 대림비앤코,005750,C이하,B,B,C이하,2019,
717, 대림산업,000210,B,B,C이하,B,2019,
716, 대림씨엔에스,004440,B+,B+,B+,B,2019,
715, 대림통상,006570,C이하,C,B,B,2019,
714, 대상,001680,B,B,B+,B,2019,
713, 대상홀딩스,084690,B+,B+,B+,C이하,2019,
712, 대성산업,128820,C이하,B,C이하,C이하,2019,
711, 대성에너지,117580,B,B,B,B,2019,
710, 대성홀딩스,016710,B,B,B+,C이하,2019,
709, 대신증권,003540,B,B+,B,C이하,2019,금융회사
708, 대양금속,009190,B,B,C이하,B,2019,
707, 대영포장,014160,C이하,D,C이하,B,2019,
706, 대우건설,047040,B+,B+,A,B+,2019,
705, 대우부품,009320,C이하,B,C이하,C이하,2019,
704, 대우조선해양,042660,B,B+,C이하,B+,2019,
703, 대웅,003090,C이하,C,B+,C이하,2019,
702, 대웅제약,069620,B,B,B+,B,2019,
701, 대원강업,000430,B+,B+,B+,B,2019,
700, 대원전선,006340,C이하,C,C이하,B,2019,
699, 대원제약,003220,B,B+,B+,C이하,2019,
698, 대원화성,024890,C이하,C,B,B,2019,
697, 대유에이텍,002880,C이하,C,B,B,2019,
696, 대유플러스,000300,C이하,C,C이하,C이하,2019,
695, 대창,012800,C이하,C,C이하,B,2019,
694, 대창단조,015230,B,B,C이하,B,2019,
693, 대한방직,001070,C이하,B+,C이하,C이하,2019,
692, 대한유화,006650,C이하,C,B+,B,2019,
691, 대한전선,001440,B,B,C이하,B,2019,
690, 대한제강,084010,B,B+,C이하,B+,2019,
689, 대한제당,001790,C이하,B,C이하,C이하,2019,
688, 대한제분,001130,B,B,B,C이하,2019,
687, 대한항공,003490,B+,B,A,B+,2019,
686, 대한해운,005880,C이하,C,B+,C이하,2019,
685, 대한화섬,003830,B,B,B+,B,2019,
684, 대현,016090,C이하,B+,C이하,C이하,2019,
683, 대호에이엘,069460,C이하,D,C이하,B,2019,
682, 대화제약,067080,C이하,B,B,C이하,2019,
681, 더블유게임즈,192080,B,B+,C이하,C이하,2019,
680, 더존비즈온,012510,C이하,C,B,C이하,2019,
679, 덕산네오룩스,213420,C이하,C,B,C이하,2019,
678, 덕성,004830,B,B,C이하,B,2019,
677, 덕양산업,024900,B,B,B,B,2019,
676, 덴티움,145720,C이하,B+,C이하,C이하,2019,
675, 도화엔지니어링,002150,B,B+,C이하,B,2019,
674, 동국제강,001230,B,B,B,B,2019,
673, 동국제약,086450,C이하,C,C이하,C이하,2019,
672, 동남합성,023450,C이하,B,C이하,C이하,2019,
671, 동방,004140,C이하,C,C이하,B,2019,
670, 동방아그로,007590,C이하,B,C이하,C이하,2019,
669, 동부건설,005960,C이하,B,B,C이하,2019,
668, 동부제철,016380,C이하,D,B,B,2019,
667, 동서,026960,C이하,C,B,C이하,2019,
666, 동성제약,002210,C이하,C,C이하,C이하,2019,
665, 동성코퍼레이션,102260,B+,B+,B+,B,2019,
664, 동성화학,005190,B,B,B+,B,2019,
663, 동아쏘시오홀딩스,000640,B+,A,B+,C이하,2019,
662, 동아에스티,170900,B+,B+,A,B,2019,
661, 동아지질,028100,C이하,B,B,C이하,2019,
660, 동아타이어,282690,C이하,B,C이하,C이하,2019,
659, 동양,001520,C이하,C,C이하,C이하,2019,
658, 동양고속,084670,B,B+,B,C이하,2019,
657, 동양네트웍스,030790,C이하,B,C이하,C이하,2019,
656, 동양물산기업,002900,C이하,C,B+,B,2019,
655, 동양생명,082640,B,B,B+,C이하,2019,금융회사
654, 동양철관,008970,C이하,C,C이하,C이하,2019,
653, 동양피스톤,092780,B,B+,B,B,2019,
652, 동원F&B,049770,B,B,B,C이하,2019,
651, 동원금속,018500,B,B,B,B,2019,
650, 동원산업,006040,B,B,B+,C이하,2019,
649, 동원수산,030720,C이하,B,B,C이하,2019,
648, 동원시스템즈,014820,C이하,C,B+,B,2019,
647, 동일고무벨트,163560,B,B,B,B,2019,
646, 동일산업,004890,B,B+,C이하,B+,2019,
645, 동일제강,002690,C이하,B,C이하,C이하,2019,
644, 동진쎄미켐,005290,C이하,D,B,C이하,2019,
643, 동화기업,025900,C이하,C,B+,B,2019,
642, 동화약품,000020,C이하,C,B+,C이하,2019,
641, 두산,000150,A,A,A+,A,2019,
640, 두산건설,011160,B+,B+,A,B+,2019,
639, 두산밥캣,241560,B,A,B,C이하,2019,
638, 두산인프라코어,042670,A,B+,A,A,2019,
637, 두산중공업,034020,A,A,A+,A,2019,
636, 두올,016740,B,B+,B,C이하,2019,
635, 드림어스컴퍼니,060570,C이하,B,B,C이하,2019,
634, 디씨엠,024090,C이하,B,C이하,C이하,2019,
633, 디아이,003160,C이하,C,C이하,B,2019,
632, 디아이동일,001530,C이하,B,C이하,C이하,2019,
631, 디아이씨,092200,C이하,B,C이하,C이하,2019,
630, 디오,039840,C이하,C,B,C이하,2019,
629, 디와이,013570,C이하,B+,C이하,C이하,2019,
628, 디와이파워,210540,C이하,B,C이하,C이하,2019,
627, 디티알오토모티브,007340,C이하,B,C이하,B,2019,
626, 디피씨,026890,B,B+,B,C이하,2019,
625, 락앤락,115390,B,B,B+,B,2019,
624, 레고켐바이오,141080,C이하,B,C이하,C이하,2019,
623, 롯데관광개발,032350,C이하,D,B,C이하,2019,
622, 롯데손해보험,000400,B+,B+,A,C이하,2019,금융회사
621, 롯데쇼핑,023530,A,A,A,A,2019,
620, 롯데정밀화학,004000,A,A,A+,B+,2019,
619, 롯데제과,280360,A,B+,A,A,2019,
618, 롯데지주,004990,B+,B+,A,B,2019,
617, 롯데칠성음료,005300,B+,B,A,B+,2019,
616, 롯데카드,854231,,B+,,,2019,금융회사
615, 롯데캐피탈,855981,,B+,,,2019,금융회사
614, 롯데케미칼,011170,B,B+,A,C이하,2019,
613, 롯데푸드,002270,B+,B+,A,B+,2019,
612, 롯데하이마트,071840,A,B+,A+,B+,2019,
611, 리노공업,058470,B,B,B,B,2019,
610, 마니커,027740,C이하,C,B,C이하,2019,
609, 만도,204320,B+,B+,A,B+,2019,
608, 만호제강,001080,B,B+,B,C이하,2019,
607, 매일유업,267980,B+,B+,B+,B+,2019,
606, 멀티캠퍼스,067280,B,B,B,C이하,2019,
605, 메디톡스,086900,C이하,B,C이하,C이하,2019,
604, 메디파트너생명공학,015540,C이하,C,C이하,C이하,2019,
603, 메디포스트,078160,B,B,B,C이하,2019,
602, 메리츠금융지주,138040,B+,A,B+,C이하,2019,금융회사
601, 메리츠종금증권,008560,B+,A,B+,C이하,2019,금융회사
600, 메리츠화재,000060,B,B+,B+,C이하,2019,금융회사
599, 메이슨캐피탈,021880,C이하,C이하,C이하,C이하,2019,금융회사
598, 메타랩스,090370,C이하,B,C이하,C이하,2019,
597, 메트라이프생명보험,832969,,B,,,2019,금융회사
596, 명문제약,017180,B,B,B,C이하,2019,
595, 모나리자,012690,B,B,B,B,2019,
594, 모나미,005360,C이하,C,C이하,C이하,2019,
593, 모두투어,080160,B,B+,B,C이하,2019,
592, 모토닉,009680,B,B+,B,C이하,2019,
591, 무림P&P,009580,B+,B,B+,B+,2019,
590, 무림페이퍼,009200,B+,B,B+,B+,2019,
589, 무학,033920,C이하,C,C이하,B,2019,
588, 문배철강,008420,C이하,B,C이하,C이하,2019,
587, 미래산업,025560,B,B,B,B,2019,
586, 미래아이앤지,007120,C이하,B,C이하,C이하,2019,
585, 미래에셋대우,006800,B+,B+,A,B+,2019,금융회사
584, 미래에셋생명,085620,B,B,B+,C이하,2019,금융회사
583, 미래컴퍼니,049950,B,B+,B,C이하,2019,
582, 미원상사,002840,C이하,B,C이하,C이하,2019,
581, 미원에스씨,268280,C이하,B,C이하,C이하,2019,
580, 미원홀딩스,107590,C이하,B,C이하,C이하,2019,
579, 미원화학,134380,C이하,C,B,C이하,2019,
578, 미창석유공업,003650,C이하,B+,C이하,C이하,2019,
577, 바텍,043150,C이하,C,C이하,C이하,2019,
576, 방림,003610,B,B,C이하,B,2019,
575, 백광산업,001340,C이하,C,C이하,B,2019,
574, 백광소재,014580,C이하,B,C이하,C이하,2019,
573, 백산,035150,C이하,C,B,B,2019,
572, 범양건영,002410,C이하,C,C이하,C이하,2019,
571, 벽산,007210,B,B,B,B,2019,
570, 보락,002760,C이하,C,C이하,C이하,2019,
569, 보령제약,003850,B,B,B,C이하,2019,
568, 보해양조,000890,B,B,B,B,2019,
567, 부광약품,003000,B,B+,C이하,C이하,2019,
566, 부국증권,001270,C이하,C이하,B,C이하,2019,금융회사
565, 부국철강,026940,C이하,B,C이하,C이하,2019,
564, 부산도시가스,015350,B,B,B+,C이하,2019,
563, 부산산업,011390,C이하,C,C이하,C이하,2019,
562, 부산은행,005280,,A,,,2019,금융회사
561, 부산주공,005030,C이하,C,C이하,B,2019,
560, 비상교육,100220,B,B+,B+,C이하,2019,
559, 비에이치,090460,C이하,B,B,C이하,2019,
558, 비티원,101140,B,B,B,C이하,2019,
557, 빙그레,005180,A,A,A,B+,2019,
556, 사조대림,003960,C이하,C,B,C이하,2019,
555, 사조동아원,008040,C이하,B,B,C이하,2019,
554, 사조산업,007160,C이하,D,B,C이하,2019,
553, 사조씨푸드,014710,C이하,C,C이하,C이하,2019,
552, 사조오양,006090,C이하,C,B,C이하,2019,
551, 삼광글라스,005090,C이하,B,C이하,C이하,2019,
550, 삼부토건,001470,C이하,B,B,C이하,2019,
549, 삼성SDI,006400,A,B+,A+,B+,2019,
548, 삼성공조,006660,C이하,B,C이하,C이하,2019,
547, 삼성물산,028260,A,A,A,A+,2019,
546, 삼성바이오로직스,207940,B+,B+,A,C이하,2019,
545, 삼성생명,032830,B+,B+,A,A,2019,금융회사
544, 삼성에스디에스,018260,B+,B+,A,B+,2019,
543, 삼성엔지니어링,028050,A,A,A+,A,2019,
542, 삼성전기,009150,A,A,A+,A,2019,
541, 삼성전자,005930,B+,B,B+,B+,2019,
540, 삼성제약,001360,C이하,D,C이하,B,2019,
539, 삼성중공업,010140,B+,B+,A,B+,2019,
538, 삼성증권,016360,B+,B,A,B,2019,금융회사
537, 삼성출판사,068290,C이하,C,C이하,C이하,2019,
536, 삼성카드,029780,B,B+,B+,C이하,2019,금융회사
535, 삼성화재해상보험,000810,A,A,A+,A+,2019,금융회사
534, 삼아알미늄,006110,B,B,C이하,B+,2019,
533, 삼양사,145990,B+,B,B+,B+,2019,
532, 삼양식품,003230,C이하,D,B,C이하,2019,
531, 삼양통상,002170,B,B,C이하,B,2019,
530, 삼양패키징,272550,B+,B+,B+,B,2019,
529, 삼양홀딩스,000070,C이하,D,B+,B,2019,
528, 삼영무역,002810,C이하,C,C이하,C이하,2019,
527, 삼영전자공업,005680,B,B,B+,B,2019,
526, 삼영화학공업,003720,B,B,C이하,B,2019,
525, 삼원강재,023000,B,B,C이하,B,2019,
524, 삼익THK,004380,C이하,C,B,B,2019,
523, 삼익악기,002450,C이하,C,C이하,C이하,2019,
522, 삼일제약,000520,C이하,B,C이하,C이하,2019,
521, 삼정펄프,009770,C이하,C,B,C이하,2019,
520, 삼진제약,005500,B,B,B+,C이하,2019,
519, 삼천당제약,000250,C이하,C,B,C이하,2019,
518, 삼천리,004690,B+,B+,A,B,2019,
517, 삼호,001880,B+,B+,B+,B,2019,
516, 삼호개발,010960,C이하,B,C이하,C이하,2019,
515, 삼화왕관,004450,B,B,C이하,B+,2019,
514, 삼화전기,009470,C이하,B,C이하,C이하,2019,
513, 삼화전자공업,011230,C이하,B,B,C이하,2019,
512, 삼화콘덴서공업,001820,B,B,B,B,2019,
511, 삼화페인트공업,000390,B+,B+,B+,B,2019,
510, 상상인,038540,C이하,C,C이하,C이하,2019,
509, 상상인증권,001290,C이하,C이하,B,C이하,2019,금융회사
508, 상신브레이크,041650,B,B,B,B,2019,
507, 새론오토모티브,075180,C이하,C,C이하,B,2019,
506, 샘표,007540,C이하,C,B+,B,2019,
505, 샘표식품,248170,B+,B,B+,B+,2019,
504, 서부T&D,006730,C이하,C,C이하,C이하,2019,
503, 서연,007860,B+,B+,B+,C이하,2019,
502, 서연이화,200880,B+,B+,B+,B,2019,
501, 서울도시가스,017390,B,B,B+,C이하,2019,
500, 서울반도체,046890,B,B,B,B+,2019,
499, 서울보증보험,813002,,B,,,2019,금융회사
498, 서울식품공업,004410,C이하,C,B,B,2019,
497, 서원,021050,B,B,C이하,B,2019,
496, 서흥,008490,C이하,C,C이하,C이하,2019,
495, 선도전기,007610,C이하,C,B,B,2019,
494, 선진,136490,B,B+,B,C이하,2019,
493, 선창산업,002820,B,B,B+,B,2019,
492, 성문전자,014910,C이하,C,C이하,C이하,2019,
491, 성보화학,003080,C이하,B,B,C이하,2019,
490, 성신양회,004980,B,B,C이하,B,2019,
489, 성안,011300,C이하,C,C이하,C이하,2019,
488, 성창기업지주,000180,C이하,C,C이하,C이하,2019,
487, 세기상사,002420,B,B,B,C이하,2019,
486, 세방,004360,C이하,C,B,B,2019,
485, 세방전지,004490,B,B,B,B+,2019,
484, 세아베스틸,001430,C이하,C,B,B,2019,
483, 세아제강지주,003030,B,B,B,C이하,2019,
482, 세아특수강,019440,B,B,C이하,B,2019,
481, 세아홀딩스,058650,B,B,B,C이하,2019,
480, 세우글로벌,013000,C이하,C,C이하,B,2019,
479, 세원셀론텍,091090,C이하,C,C이하,B,2019,
478, 세원정공,021820,C이하,D,C이하,C이하,2019,
477, 세이브존I&C,067830,C이하,C,C이하,C이하,2019,
476, 세종공업,033530,C이하,D,B,B,2019,
475, 세진중공업,075580,B,B+,B,C이하,2019,
474, 세하,027970,B,B,B,B+,2019,
473, 세화아이엠씨,145210,C이하,C,C이하,C이하,2019,
472, 셀트리온,068270,B+,B+,B,B,2019,
471, 셀트리온제약,068760,C이하,B,C이하,C이하,2019,
470, 셀트리온헬스케어,091990,B,B+,B,C이하,2019,
469, 솔브레인,036830,B,B,B,B,2019,
468, 송원산업,004430,C이하,C,B+,B,2019,
467, 수산중공업,017550,B,B,B,B,2019,
466, 스튜디오드래곤,253450,B,B+,C이하,C이하,2019,
465, 시그네틱스,033170,C이하,C,B,B+,2019,
464, 시디즈,134790,C이하,C,C이하,C이하,2019,
